,id,category,url,name,description,price,dimensions,materials
85,590041C01,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/sparkling-heart-tennis-bracelet/590041C01.html,Sparkling Heart Tennis Bracelet,"Bring elegance to your outfit with the Sparkling Pavé Tennis Bracelet. Hand-finished in sterling silver, this tennis bracelet is decorated with sparkling clear cubic zirconia. A large central heart-shaped stone punctuate",$118.00,"3.7mm deep, 5.45mm high, 5.7mm wide","['Cubic zirconia', 'Sterling silver']"
86,593752C00,promotions,https://us.pandora.net/en/promotions/sale-review-page/final-sale---radiating-heart-clasp-bangle/593752C00.html,FINAL SALE - Radiating Heart Clasp Bangle,Go for sleek simplicity with the Radiating Heart Clasp Bangle. This sterling silver bangle has a heart-shaped clasp with a cut-out heart on one side –a design that pays tribute to the power of love. Made to be styled wit,$43.99,"7.7mm deep, 10.6mm high, 11.2mm wide",['Sterling silver']
87,593655C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/halo-hearts-bracelet/593655C01.html,Halo Hearts Bracelet,"Connected by love. 23 heart-shaped stones in alternating sizes are surrounded by halos of 363 micro bead-set cubic zirconia, bringing new levels of sparkle and romance to the classic tennis bracelet silhouette. Give this",$335.00,"3.7mm deep, 6.8mm high, 5.8mm wide","['Cubic zirconia', 'Sterling silver']"
88,598816C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pandora-moments-barrel-clasp-snake-chain-bracelet/598816C00.html,Pandora Moments Barrel Clasp Snake Chain Bracelet,"Never forget where you’re from with the shake chain bracelet with a barrel clasp in sterling silver. A part of long-standing Pandora heritage, the barrel clasp was a part of our first ever snake chain bracelet designs, w",$75.00,"6.6mm deep, 7.1mm high, 6.7mm wide",['Sterling silver']
89,599523C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/engravable-bar-link-bracelet/599523C00.html,Engravable Bar Link Bracelet,"Personalize your wrist with the Engravable Bar Link Bracelet. Hand-finished in sterling silver, this bracelet features a simple polished silver bar on a chain bracelet. Both sides of the silver bar are engravable. Each b",$95.00,"1.4mm deep, 5.2mm high, 28mm wide",['Sterling silver']
90,564019C01,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/disney-beauty-and-the-beast-enchanted-rose-snake-chain-bracelet/564019C01.html,Disney Beauty and the Beast Enchanted Rose Snake Chain Bracelet,"Add an enchanting touch to your look with our bracelet inspired by Disney's Beauty and the Beast. Crafted in 14k gold plating, it features an enamel rose clasp and is engraved with ""Until the last petal falls.""",$258.00,"8.1mm deep, 9.7mm high, 10.3mm wide","['14k gold plating', 'Enamel']"
91,553222C01,bracelets,https://us.pandora.net/en/bracelets/lab-grown-diamond-bracelets/final-sale---pandora-infinite-14k-white-gold-lab-grown-diamond-bangle/553222C01.html,FINAL SALE - Pandora Infinite 14k White Gold Lab-grown Diamond Bangle,"Celebrate your power to shine with this Pandora Infinite 14k White Gold Lab-Grown Diamond Bangle, hand-set with a radiant 0.50 carat lab-grown diamond. The round, excellent cut lab-grown diamond floats inside our unique",$972.99,"4.2mm deep, 7.2mm high, 10mm wide","['Lab-grown diamond', '14k white gold']"
92,568748C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/moments-snake-chain-bracelet/568748C00.html,Moments Snake Chain Bracelet,"Start your very own Pandora story with this sleek 14k gold-plated Snake Chain Bracelet. The perfect canvas for your creativity, this hand-finished bracelet can be styled in countless ways. Fill it with your desired charm",$185.00,"10mm deep, 10mm high, 9.8mm wide",['14k gold plating']
93,594558C01,bracelets,https://us.pandora.net/en/bracelets/leather-bracelets/red-braided-leather-bracelet/594558C01.html,Red Braided Leather Bracelet,"Tie your look together. Our sterling silver and red braided leather bracelet is finished with a smooth, round clasp – a wearable symbol of strength and style.",$75.00,,"['Sterling silver', 'Geniune leather']"
94,590728,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/moments-snake-chain-bracelet/590728.html,Moments Snake Chain Bracelet,"Start your very own Pandora story with this sleek snake chain bracelet in polished sterling silver. The perfect canvas for your creativity, this hand-finished bracelet can be styled in countless ways. Fill it with your d",$75.00,"10.2mm deep, 10.2mm high, 3mm wide",['Sterling silver']
95,563752C00,promotions,https://us.pandora.net/en/promotions/sale-review-page/final-sale---radiating-heart-clasp-bangle/563752C00.html,FINAL SALE - Radiating Heart Clasp Bangle,Go for sleek simplicity with the Radiating Heart Clasp Bangle. This 14k gold-plated bangle has a heart-shaped clasp with a cut-out heart on one side –a design that pays tribute to the power of love. Made to be styled wit,$111.99,"7.7mm deep, 10.6mm high, 11.2mm wide",['14k gold plating']
96,569523C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/engravable-bar-link-bracelet/569523C00.html,Engravable Bar Link Bracelet,"Personalize your wrist with the Engravable Bar Link Bracelet. Hand-finished in 14k gold plating, this bracelet features a simple polished bar on a chain bracelet. Both sides of the bar are engravable. Each bracelet can b",$185.00,"1.7mm deep, 5.1mm high, 27.6mm wide",['14k gold plating']
97,569539C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/pandora-moments-heart-closure-snake-chain-bracelet/569539C00.html,Pandora Moments Heart Closure Snake Chain Bracelet,Add a symbol of love to your styling with our Pandora Moments Heart Closure Snake Chain Bracelet. This fresh take on a much-loved design features Pandora's iconic snake chain pattern in sterling silver and a heart-shaped,$115.00,"5.1mm deep, 15.3mm high, 17.9mm wide","['Sterling silver', '14k gold plating']"
99,583050C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pandora-moments-heart-clasp-snake-chain-bracelet/583050C00.html,Pandora Moments Heart Clasp Snake Chain Bracelet,"Make your story shine with the Pandora Moments Heart Clasp Snake Chain Bracelet. Our iconic snake chain bracelet gets a gleaming update in 14k rose gold plating, with a polished heart-shaped clasp. The clasp includes an",$185.00,"8.6mm deep, 11mm high, 11.8mm wide",['14k rose gold plating']
100,564236C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/heart-clasp-faceted-snake-chain-bracelet/564236C00.html,Heart Clasp Faceted Snake Chain Bracelet,"Lead with the heart and lock down this snake chain bracelet. Crafted in 14k gold plating, it features a twisted chain with an engravable heart clasp to leave your mark.",$185.00,"8.3mm deep, 9.7mm high, 10.7mm wide",['14k gold plating']
102,592324C01,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pandora-moments-marvel-spider-man-mask-clasp-bangle/592324C01.html,Pandora Moments Marvel Spider-Man Mask Clasp Bangle,Gather your ultimate team of heroes with our Pandora Moments Marvel Spider-Man Mask Clasp Bangle. Collect all of the Spider-Man charms and style them on this sterling silver bangle with Spider-Man's mask at the center. T,$98.00,"7.6mm deep, 10.5mm high, 11.3mm wide","['Sterling silver', 'Enamel']"
103,563516C01,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/family-tree-heart-clasp-snake-chain-bracelet/563516C01.html,Family Tree Heart Clasp Snake Chain Bracelet,"A symbol of your forever bond, this 14k gold-plated snake chain bracelet features a unique heart clasp that holds an openwork family tree motif. The tree's leaves are bead-set round brilliant-cut cubic zirconia, while on",$157.50,"9.2mm deep, 11mm high, 12mm wide","['Cubic zirconia', '14k gold plating', 'Enamel']"
104,590782C01,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/pandora-moments-butterfly-clasp-snake-chain-bracelet/590782C01.html,Pandora Moments Butterfly Clasp Snake Chain Bracelet,Tell your spring story and be inspired by the season of transformation with our sterling silver Pandora Moments Butterfly Clasp Snake Chain Bracelet. Cut-out and raised heart details and sparkling bead-set round brillian,$88.00,"8.3mm deep, 10.4mm high, 13.4mm wide","['Cubic zirconia', 'Sterling silver']"
105,589285C00,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pandora-moments-heart-t-bar-snake-chain-bracelet/589285C00.html,Pandora Moments Heart T-Bar Snake Chain Bracelet,"Add a warm-toned accent to your look with the Pandora Moments Heart T-Bar Snake Chain Bracelet. Hand-finished in our 14k rose gold-plated unique metal blend, this piece is an updated take on the Pandora Moments snake cha",$140.00,"4.8mm deep, 18mm high, 13.2mm wide",['14k rose gold plating']
106,563689C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/link-chain-bracelet/563689C00.html,Link Chain Bracelet,"Two tones, one statement. This customizable link chain bracelet features openable links for infinite styling possibilities. Why choose when you can have both?",$138.00,8.1mm high,"['Sterling silver', '14k gold plating']"
107,586292CZ,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pandora-moments-pave-heart-clasp-snake-chain-bracelet/586292CZ.html,Pandora Moments Pavé Heart Clasp Snake Chain Bracelet,"Put some love in your look with our classic Pandora Moments Pavé Heart Clasp Snake Chain Bracelet that's been given a romantic update with a heart-shaped, 14k rose gold-plated clasp. The pretty heart is detailed with cub",$125.00,"8.3mm deep, 10.4mm high, 3mm wide","['Cubic zirconia', 'Sterling silver', '14k rose gold plating']"
108,592793C00,bracelets,https://us.pandora.net/en/bracelets/link-bracelets/pandora-me-metal-bead-link-chain-bracelet/592793C00.html,Pandora ME Metal Bead & Link Chain Bracelet,The Pandora ME Metal Bead & Link Chain Bracelet proves that opposites attract. Pairing two essential styles – metal beads and chain links – this sterling silver bracelet can be customized by styling the links with mini d,$115.00,"6mm deep, 6mm high, 5.9mm wide",['Sterling silver']
109,560041C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/sparkling-heart-tennis-bracelet/560041C01.html,Sparkling Heart Tennis Bracelet,"A sparkle that starts from the heart. This 14k gold-plated bracelet keeps love at the center of everything, with a heart-shaped stone, prong-set in the middle of a tennis bracelet surrounding. The rest of the bracelet sh",$185.00,"3.8mm deep, 5.5mm high, 5.6mm wide","['Cubic zirconia', '14k gold plating']"
110,563390C00,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/barrel-clasp-snake-chain-bracelet/563390C00.html,Barrel Clasp Snake Chain Bracelet,"Style more of the charms you love, with our shake chain bracelet with a barrel clasp in 14k gold plating. A long-standing part of Pandora heritage, the barrel clasp was one of our first ever snake chain bracelet designs.",$185.00,"8.5mm deep, 8.5mm high, 8.9mm wide",['14k gold plating']
111,594227C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/oval-cuban-chain-bracelet/594227C01.html,Oval Cuban Chain Bracelet,"Radiate your light and shine with sophistication. Our sterling silver chain bracelet is the perfect addition to an everyday fit or elevated occasion, featuring oval links set with delicate stones.",$215.00,"1.8mm deep, 4.9mm high","['Cubic zirconia', 'Sterling silver']"
112,599375C01,bracelets,https://us.pandora.net/en/bracelets/sliding-bracelets/sparkling-slider-tennis-bracelet/599375C01.html,Sparkling Slider Tennis Bracelet,"Tennis anyone? Upgrade your style game with Pandora's modern twist on the timeless tennis bracelet. Crafted in rhodium-plated sterling silver, this statement piece is embellished with sparkling cubic zirconia stones and",$85.00,,"['Cubic zirconia', 'Sterling silver']"
113,593061C00,jewelry,https://us.pandora.net/en/jewelry/black-friday/disney-mickey-mouse-clasp-moments-snake-chain-bracelet/593061C00.html,Disney Mickey Mouse Clasp Moments Snake Chain Bracelet,Style your Disney x Pandora charm collection on the Disney Mickey Mouse Clasp Moments Snake Chain Bracelet. This sterling silver snake chain bracelet features a clasp inspired by the iconic Mickey Mouse head silhouette.,$118.00,"9.3mm deep, 12.5mm high, 13.7mm wide",['Sterling silver']
114,563539C01,bracelets,https://us.pandora.net/en/bracelets/tennis-bracelets/sparkling-bold-tennis-bracelet/563539C01.html,Sparkling Bold Tennis Bracelet,"Celebrate life's special moments with a radiant tennis bracelet. Set with stones all the way around and plated with 14k gold, it delivers a truly timeless look on and off court.",$198.00,"2.8mm deep, 4.1mm high","['Cubic zirconia', '14k gold plating']"
115,598827C01,bracelets,https://us.pandora.net/en/bracelets/charm-bracelets/pandora-moments-family-tree-heart-clasp-snake-chain-bracelet/598827C01.html,Pandora Moments Family Tree Heart Clasp Snake Chain Bracelet,"Celebrate the roots that hold us together with a tribute to those you keep in your heart. The family tree symbol is one of the most important within Pandora jewelry, a celebration of the everlasting bonds we can wear eve",$88.00,"9.2mm deep, 11mm high, 12mm wide","['Cubic zirconia', 'Sterling silver', 'Enamel']"
116,590727CZ,bracelets,https://us.pandora.net/en/bracelets/chain-bracelets/moments-sparkling-heart-snake-chain-bracelet/590727CZ.html,Moments Sparkling Heart & Snake Chain Bracelet,"Add sparkle and romance to your charms with this stunning version of Pandora's iconic snake chain bracelet. Hand-finished in sterling silver, this sleek style features a reversible heart-shaped clasp set with shimmering",$115.00,"9mm deep, 10.2mm high, 11.5mm wide","['Cubic zirconia', 'Sterling silver']"
117,561065C01,exclusive-editions,https://us.pandora.net/en/exclusive-editions/my-pandora-daisy-heart-clasp-snake-chain-bracelet/561065C01.html,My Pandora Daisy Heart Clasp Snake Chain Bracelet,A hand-finished bracelet designed exclusively for My Pandora Gold members. Features our iconic snake chain-pattern and a heart-shaped clasp with layers of raised daisies. A lab-grown diamond sparkles at the centre of one,$225.00,"8.7mm deep, 11mm high, 11.6mm wide","['Lab-grown diamond', '14k gold plating']"
